date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00

2023-11-20|08:00:00|Laptop purchase|Amazon|-999.99
2024-01-05|14:45:10|Grocery refill|Costco|-230.75
2024-02-14|09:30:00|Valentine gift|Etsy|-59.00
2024-04-30|20:58:51|Loan|Boaf|1000.00
2024-06-21|17:20:10|App subscription|Apple|-12.99
2024-12-01|10:00:00|Bonus received|Company ABC|1200.00
2025-01-10|07:30:00|Monthly Salary|Company ABC|2500.00
2025-02-15|13:15:25|Phone bill|T-Mobile|-95.25
2025-03-30|20:54:00|Loan|Bof|100.00
2025-04-30|21:00:05|Loan|Boaf|-2000.00
2025-04-30|21:00:38|x|boaf|-2000.00
2025-05-01|15:24:10|Loan|Boaf|200.00
2025-05-01|15:25:15|Loan payment|Boaf|-200.00
2025-05-01|15:44:01|Loan|BECU|50000.00
2025-05-01|15:44:23|PAYMENT|becu|30000.00
2025-05-01|15:45:32|Payment|BECU|100000.00
2025-05-01|15:46:01|Loan|Becu|3000.00
2025-05-01|15:47:08|Car Payment|BECU|-900.00
2025-05-01|16:36:29|loan|boaf|100.00
2025-05-01|16:37:23|loan|boaf|200.00
2025-05-01|16:37:50|loan|boaf|-900.00
2025-05-02|10:23:56|loan|Boaf|300.00
2025-05-02|10:24:24|80000|Amazon|-300.00
2025-05-02|10:29:23|loan|Amazon|300.00
2025-05-02|10:29:49|200|Amazon|200.00
2025-05-02|10:30:11|Loan|Amazon|-100.00
2025-05-02|10:32:01|utility|Seattle city light|-300.00
2025-05-02|11:31:31|Payment|Becu|300.00
2025-05-02|11:32:12|loan|becu|-300.00
2025-05-02|11:32:31|loan|becu|-400.00
2025-05-05|22:32:32|Loan|boaf|300.00
